filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
batch_0.fast5	2e8c897c-3148-435e-958b-c3c1313946f5	91f216faec432f6717a2618d5a951d151cf86098	0	352	3	11419.589641	12.907039	3887	TRUE	11419.722444	3847	12.774236	910	9.607428	0.000000	81.901985	12.466497	81.901985	12.466497
batch_0.fast5	30036741-0ec7-49ca-8d39-2159603b1337	91f216faec432f6717a2618d5a951d151cf86098	0	418	2	11491.218127	11.209827	3376	TRUE	11493.805445	2597	8.622510	629	12.013028	0.000000	83.931419	13.191294	83.931419	13.191294
batch_0.fast5	3323bdb0-08cb-446c-a041-1ddca2840b1e	91f216faec432f6717a2618d5a951d151cf86098	0	214	4	11475.612218	9.478420	2854	TRUE	11475.763280	2809	9.327357	586	9.952005	0.000000	72.479637	11.016905	72.479637	11.016905
batch_0.fast5	33264ea5-1266-479c-b30e-a7711b0d71eb	91f216faec432f6717a2618d5a951d151cf86098	0	244	1	11409.047809	5.582005	1681	TRUE	11410.751660	1168	3.878154	191	10.092659	0.000000	80.017517	12.321538	80.017517	12.321538
batch_0.fast5	14cae20c-a128-4fca-bb34-7f1c928d211a	91f216faec432f6717a2618d5a951d151cf86098	0	457	4	11533.471448	11.371514	3425	TRUE	11535.117862	2929	9.725100	717	10.534997	0.000000	84.511253	13.191294	84.511253	13.191294
batch_0.fast5	083613ed-a823-4bfc-af78-a409928e6125	91f216faec432f6717a2618d5a951d151cf86098	0	492	1	11460.733400	12.750664	3840	TRUE	11462.764608	3228	10.719456	886	9.615775	0.000000	72.624596	12.176579	72.624596	12.176579
batch_0.fast5	41ea55e5-ed15-4b96-97e8-de83c1ddcf65	91f216faec432f6717a2618d5a951d151cf86098	0	266	3	11442.318061	12.573705	3787	TRUE	11443.935259	3300	10.956507	872	10.589428	0.000000	86.685646	14.785846	86.685646	14.785846
batch_0.fast5	48c1c86b-a910-446b-9281-484bd76aeddb	91f216faec432f6717a2618d5a951d151cf86098	0	496	1	11523.059097	4.831673	1455	TRUE	11524.363546	1062	3.527224	290	11.054426	0.000000	83.206619	12.901375	83.206619	12.901375
batch_0.fast5	35ab2dad-f070-4628-938c-9a0df9dba76e	91f216faec432f6717a2618d5a951d151cf86098	0	411	2	11342.422311	22.334329	6727	TRUE	11345.147410	5906	19.609230	1352	10.442869	0.000000	78.422966	10.002190	78.422966	10.002190
batch_0.fast5	17c41dd2-cb8e-4921-92e7-7c39479036dc	91f216faec432f6717a2618d5a951d151cf86098	0	391	1	11513.230080	14.277888	4300	TRUE	11515.250000	3692	12.257968	887	11.312407	0.000000	82.336868	12.321538	82.336868	12.321538
batch_0.fast5	3137bdbc-af7e-41a8-a67d-2053b0b464af	91f216faec432f6717a2618d5a951d151cf86098	0	179	4	11427.718792	18.841633	5675	TRUE	11427.878486	5627	18.681939	859	10.347486	0.000000	80.452393	13.191294	80.452393	13.191294
batch_0.fast5	32c7e63e-f373-42e4-b8aa-aab0ccdef3ea	91f216faec432f6717a2618d5a951d151cf86098	0	192	1	11516.670983	10.481740	3157	TRUE	11518.518924	2600	8.633798	676	10.417327	0.000000	82.481827	13.336253	82.481827	13.336253
batch_0.fast5	368760e4-bc79-4a45-b541-e00a8e671c45	91f216faec432f6717a2618d5a951d151cf86098	0	505	3	11550.822377	20.363878	6133	TRUE	11554.024236	5169	17.162019	921	10.539112	0.000000	78.712883	12.901375	78.712883	12.901375
batch_0.fast5	3fb5c36b-1a53-47d0-9098-b2596b275273	91f216faec432f6717a2618d5a951d151cf86098	0	188	4	11434.653718	8.858898	2668	TRUE	11436.198207	2203	7.314409	660	10.839284	0.000000	82.336868	13.046334	82.336868	13.046334
batch_0.fast5	3e5efe25-6e79-439d-8c9e-26bfd59216da	91f216faec432f6717a2618d5a951d151cf86098	0	110	4	11393.233068	12.459163	3752	TRUE	11395.648406	3025	10.043825	515	10.019529	0.000000	92.628975	12.031619	92.628975	12.031619
batch_0.fast5	243f3275-804d-4475-b401-f9033d11abf8	91f216faec432f6717a2618d5a951d151cf86098	0	489	4	11471.595618	5.972776	1799	TRUE	11471.843625	1724	5.724768	423	11.152832	0.000000	87.700356	14.640886	87.700356	14.640886
batch_0.fast5	2e6a5b3c-4dee-4074-a4bd-369ce9d31288	91f216faec432f6717a2618d5a951d151cf86098	0	217	3	11447.941899	15.750664	4744	TRUE	11449.224768	4357	14.467795	1250	10.172738	0.000000	79.727600	13.046334	79.727600	13.046334
batch_0.fast5	29f4df66-1247-4fd1-9ce1-21690d9f155b	91f216faec432f6717a2618d5a951d151cf86098	0	479	1	11557.395750	52.790837	15900	TRUE	11558.670651	15516	51.515936	4072	9.584261	0.000000	79.147758	13.916090	79.147758	13.916090
batch_0.fast5	123f6505-0fc2-48ee-9a9b-714d9db2d3a2	91f216faec432f6717a2618d5a951d151cf86098	0	392	4	11369.126826	45.025232	13561	TRUE	11369.878486	13335	44.273572	3242	10.576666	0.000000	77.698166	13.191294	77.698166	13.191294
batch_0.fast5	45a851ec-eba6-4a15-bc18-63141f7d168f	91f216faec432f6717a2618d5a951d151cf86098	0	200	2	11378.509296	41.980412	12644	TRUE	11380.787517	11958	39.702191	2737	10.419940	0.000000	78.278008	13.191294	78.278008	13.191294
batch_0.fast5	31d47b73-33d7-41ab-86f4-0a8248d77899	91f216faec432f6717a2618d5a951d151cf86098	0	441	2	11451.936587	15.990372	4816	TRUE	11455.402058	3772	12.524900	844	9.513556	0.000000	77.843132	12.611457	77.843132	12.611457
batch_0.fast5	23c4074b-e095-4c47-b55d-fc8c988dec5e	91f216faec432f6717a2618d5a951d151cf86098	0	2	1	11328.103254	30.413347	9160	TRUE	11332.345950	7882	26.170651	853	8.461009	0.000000	90.599541	14.206009	90.599541	14.206009
batch_0.fast5	37327b00-4502-4947-9649-013d80bd56f7	91f216faec432f6717a2618d5a951d151cf86098	0	440	3	11458.144754	13.415007	4040	TRUE	11459.934595	3501	11.625166	730	12.099142	0.000000	87.990280	13.771131	87.990280	13.771131
batch_0.fast5	373ae9da-6d2f-4b3a-bbd4-8d9def3453c8	91f216faec432f6717a2618d5a951d151cf86098	0	327	1	11549.484064	8.221116	2476	TRUE	11550.895750	2051	6.809429	495	11.006750	0.000000	82.046944	12.466497	82.046944	12.466497
batch_0.fast5	4bb942e0-ad5e-4513-ba64-c6c520f17354	91f216faec432f6717a2618d5a951d151cf86098	0	456	2	11583.925299	7.363214	2217	TRUE	11584.075033	2172	7.213479	559	10.617547	0.000000	75.088905	9.857230	75.088905	9.857230
batch_0.fast5	2b81355c-6ad0-43c9-9704-e8c4a5c48503	91f216faec432f6717a2618d5a951d151cf86098	0	58	4	11445.718459	9.100598	2741	TRUE	11448.200199	1993	6.618858	415	8.305084	0.000000	74.364105	9.712271	74.364105	9.712271
batch_0.fast5	2ba1e407-b0af-4f40-89e7-3586d0207868	91f216faec432f6717a2618d5a951d151cf86098	0	369	4	11621.121182	12.855910	3872	TRUE	11624.767596	2773	9.209495	508	10.476191	0.000000	74.364105	12.176579	74.364105	12.176579
batch_0.fast5	273c87b7-7f9b-4324-8dca-11b798d1f6d6	91f216faec432f6717a2618d5a951d151cf86098	0	160	1	11414.629814	27.951195	8418	TRUE	11414.762616	8378	27.818393	1620	8.249874	0.000000	80.162476	10.871945	80.162476	10.871945
batch_0.fast5	5cf2ea3a-3fd3-47ba-ab74-bbbf68f8c1ff	91f216faec432f6717a2618d5a951d151cf86098	0	248	3	11487.607570	15.144754	4561	TRUE	11488.191567	4385	14.560757	1391	10.441340	0.000000	73.204430	12.756416	73.204430	12.756416
batch_0.fast5	4c28b487-075d-46ae-a846-b96f56377034	91f216faec432f6717a2618d5a951d151cf86098	0	294	1	11584.666003	6.265272	1887	TRUE	11586.758964	1256	4.172311	263	10.928310	0.000000	81.322151	11.741701	81.322151	11.741701
batch_0.fast5	27c7b2a2-8823-4ef6-a16d-bf78ceab440a	91f216faec432f6717a2618d5a951d151cf86098	0	397	2	11420.589973	7.280212	2192	TRUE	11422.143094	1725	5.727092	516	10.167686	0.000000	84.366295	14.061049	84.366295	14.061049
batch_0.fast5	3ed27858-fd38-49cb-92ed-86315cce94de	91f216faec432f6717a2618d5a951d151cf86098	0	337	3	11610.542497	10.578685	3186	TRUE	11612.266932	2666	8.854250	708	11.086155	0.000000	83.061661	14.350967	83.061661	14.350967
batch_0.fast5	2c229bfd-c9e6-4cdc-89f2-3efe484389f4	91f216faec432f6717a2618d5a951d151cf86098	0	252	3	11460.217131	6.720452	2024	TRUE	11461.500996	1637	5.436587	358	11.368958	0.000000	80.597351	13.046334	80.597351	13.046334
batch_0.fast5	4417d31f-b996-4dfc-9de7-35a7e75d5ab3	91f216faec432f6717a2618d5a951d151cf86098	0	255	2	11464.479748	14.269920	4298	TRUE	11464.729084	4223	14.020584	967	9.737547	0.000000	70.885086	10.582026	70.885086	10.582026
batch_0.fast5	3481e6cc-f012-44e1-a61f-b83cccf5b779	91f216faec432f6717a2618d5a951d151cf86098	0	343	4	11392.381142	5.578021	1680	TRUE	11393.574701	1320	4.384462	409	9.343433	0.000000	80.887276	14.640886	80.887276	14.640886
batch_0.fast5	2a5d6973-6236-4079-b7fb-39e5c818428b	91f216faec432f6717a2618d5a951d151cf86098	0	60	1	11468.119190	11.452523	3449	TRUE	11469.716135	2968	9.855578	857	10.884036	0.000000	80.887276	11.741701	80.887276	11.741701
batch_0.fast5	3259680c-ae59-43bc-84e4-ffa26289ce95	91f216faec432f6717a2618d5a951d151cf86098	0	15	1	11304.277556	14.849934	4472	TRUE	11306.794821	3714	12.332669	968	10.854893	0.000000	77.988091	13.626171	77.988091	13.626171
batch_0.fast5	437a9cd2-8263-488d-a9a9-93d3f956ec43	91f216faec432f6717a2618d5a951d151cf86098	0	416	2	11595.618858	5.073373	1528	TRUE	11597.320385	1015	3.371846	199	12.673677	0.000000	92.194099	10.726986	92.194099	10.726986
batch_0.fast5	0843df27-8c3d-48e0-82cf-d83be0aa3ab7	91f216faec432f6717a2618d5a951d151cf86098	0	39	3	11551.713147	7.230080	2177	TRUE	11553.725432	1571	5.217795	488	10.191898	0.000000	76.248573	13.481213	76.248573	13.481213
batch_0.fast5	20d15a75-5442-48fe-85a3-a2924fce507b	91f216faec432f6717a2618d5a951d151cf86098	0	146	3	11451.029880	12.269588	3695	TRUE	11451.285525	3618	12.013944	1070	10.178510	0.000000	73.929230	11.016905	73.929230	11.016905
batch_0.fast5	221ffe62-6958-4f24-b5e7-f745c224d735	91f216faec432f6717a2618d5a951d151cf86098	0	31	1	11546.377822	6.765936	2037	TRUE	11547.921647	1572	5.222112	498	9.638018	0.000000	82.191910	13.771131	82.191910	13.771131
batch_0.fast5	2ef3efdf-7504-4385-a9a3-157a9228ec8f	91f216faec432f6717a2618d5a951d151cf86098	0	176	2	11352.798473	20.850598	6280	TRUE	11355.796481	5377	17.852590	1311	11.454774	0.000000	84.511253	13.771131	84.511253	13.771131
batch_0.fast5	2efebd91-2d55-4dab-900f-c6ffcf51369d	91f216faec432f6717a2618d5a951d151cf86098	0	296	1	11608.903718	6.174303	1859	TRUE	11611.349602	1123	3.728420	265	11.962838	0.000000	83.786461	13.336253	83.786461	13.336253
batch_0.fast5	315f3fde-2fc7-4ba7-9758-8d38a5327e66	91f216faec432f6717a2618d5a951d151cf86098	0	120	4	11477.794821	9.448207	2845	TRUE	11478.613546	2599	8.629482	890	9.289134	0.000000	73.784271	8.407638	73.784271	8.407638
batch_0.fast5	29c5bce2-8a8c-4264-9585-84ec7886c846	91f216faec432f6717a2618d5a951d151cf86098	0	22	1	11530.819389	45.778220	13788	TRUE	11531.079017	13710	45.518592	3841	9.695910	0.000000	73.059471	13.336253	73.059471	13.336253
batch_0.fast5	27fa5457-efac-414f-85fd-5079009fc3e4	91f216faec432f6717a2618d5a951d151cf86098	0	203	4	11416.480080	13.146746	3959	TRUE	11416.713479	3889	12.913347	790	9.816252	0.000000	80.307434	13.336253	80.307434	13.336253
batch_0.fast5	33287479-8d39-40f9-9cce-06842a7d7688	91f216faec432f6717a2618d5a951d151cf86098	0	484	4	11372.409695	10.426627	3140	TRUE	11375.181275	2305	7.655046	551	9.143611	0.000000	81.032234	12.901375	81.032234	12.901375
batch_0.fast5	303303ee-c6db-40be-adec-8ec4d5e1dd1d	91f216faec432f6717a2618d5a951d151cf86098	0	120	4	11574.500996	13.264608	3995	TRUE	11574.633798	3955	13.131806	981	9.545935	0.000000	77.843132	13.336253	77.843132	13.336253
batch_0.fast5	24deb27d-5774-4831-8a39-b4d866a12509	91f216faec432f6717a2618d5a951d151cf86098	0	235	2	11382.827357	10.713479	3226	TRUE	11385.098606	2542	8.442231	642	8.748850	0.000000	74.654022	9.132434	74.654022	9.132434
batch_0.fast5	1cd77c55-7be7-438e-b924-ab95d1de009d	91f216faec432f6717a2618d5a951d151cf86098	0	342	3	11508.670983	12.386454	3730	TRUE	11510.449535	3195	10.607902	934	10.495728	0.000000	81.032234	13.916090	81.032234	13.916090
batch_0.fast5	1cfa7c27-2fcb-410f-a1cb-9db022d333e9	91f216faec432f6717a2618d5a951d151cf86098	0	305	4	11356.600598	8.194555	2468	TRUE	11356.733732	2428	8.061421	617	9.013593	0.000000	72.044754	8.552597	72.044754	8.552597
batch_0.fast5	0be8ef07-ca43-491f-bcbe-dd8a3b4d1952	91f216faec432f6717a2618d5a951d151cf86098	0	163	1	11441.587649	6.277224	1890	TRUE	11442.059429	1748	5.805445	476	8.993264	0.000000	75.233864	11.596742	75.233864	11.596742
batch_0.fast5	35bd88a4-1e80-4ea9-bc1e-88fc5132276c	91f216faec432f6717a2618d5a951d151cf86098	0	369	4	11408.191235	15.586985	4694	TRUE	11409.692895	4242	14.085325	1131	10.335704	0.000000	79.002800	12.466497	79.002800	12.466497
batch_0.fast5	27fab826-ec21-4479-bdbd-eaa8594019a2	91f216faec432f6717a2618d5a951d151cf86098	0	251	1	11412.936255	7.691567	2316	TRUE	11414.639442	1803	5.988380	480	10.521417	0.000000	77.408249	12.756416	77.408249	12.756416
batch_0.fast5	08ad61e5-3188-4450-bba4-18326af76803	91f216faec432f6717a2618d5a951d151cf86098	0	341	2	11397.906042	14.298805	4306	TRUE	11399.075365	3954	13.129482	1105	8.743674	0.000000	82.626785	13.336253	82.626785	13.336253
batch_0.fast5	1e5ea59c-4ded-4535-88f0-43546e0d4c0b	91f216faec432f6717a2618d5a951d151cf86098	0	225	2	11467.893426	18.648406	5616	TRUE	11469.358566	5175	17.183267	1549	8.060373	0.000000	65.811508	7.972760	65.811508	7.972760
batch_0.fast5	1e60b7ca-fffb-4a33-af57-6596542160a4	91f216faec432f6717a2618d5a951d151cf86098	0	317	3	11440.309097	2.429283	731	TRUE	11441.326693	425	1.411687	127	9.080843	0.000000	87.555397	11.741701	87.555397	11.741701
batch_0.fast5	2a96ad1c-db31-4e13-aea0-08c00a90a91c	91f216faec432f6717a2618d5a951d151cf86098	0	477	2	11563.143094	6.993692	2106	TRUE	11564.534197	1687	5.602590	456	10.416693	0.000000	90.889465	14.061049	90.889465	14.061049
batch_0.fast5	67e9a100-7cbe-4e64-8679-79d41ac28de7	91f216faec432f6717a2618d5a951d151cf86098	0	340	4	11532.238048	12.496016	3763	TRUE	11532.403386	3714	12.330677	909	10.215937	0.000000	75.958656	12.176579	75.958656	12.176579
batch_0.fast5	1a98caa6-0171-429f-b04b-86330d791d3b	91f216faec432f6717a2618d5a951d151cf86098	0	440	3	11608.727424	20.961155	6313	TRUE	11608.961155	6243	20.727424	1181	10.409006	0.000000	82.481827	13.336253	82.481827	13.336253
batch_0.fast5	2a1eb012-2dd5-4336-b828-4c39bdbe915f	91f216faec432f6717a2618d5a951d151cf86098	0	147	2	11437.412683	17.709495	5334	TRUE	11437.739376	5235	17.382802	1133	8.869922	0.000000	75.233864	7.972760	75.233864	7.972760
batch_0.fast5	24446b01-4678-42d4-a9e5-41c4c83c09a2	91f216faec432f6717a2618d5a951d151cf86098	0	509	1	11544.022908	13.675299	4119	TRUE	11545.703187	3612	11.995020	863	9.012390	0.000000	81.901985	13.336253	81.901985	13.336253
batch_0.fast5	24507323-5c5e-431e-8bd6-bff6d035a153	91f216faec432f6717a2618d5a951d151cf86098	0	35	3	11526.204847	9.188911	2767	TRUE	11528.142762	2184	7.250996	572	10.696517	0.000000	84.076378	13.626171	84.076378	13.626171
batch_0.fast5	3e7ce53e-b8d7-4315-b26b-bf0c5116b44c	91f216faec432f6717a2618d5a951d151cf86098	0	41	2	11602.819057	18.302125	5512	TRUE	11603.226760	5389	17.894422	962	7.986586	0.000000	72.769554	11.016905	72.769554	11.016905
batch_0.fast5	2bbc9e6b-4b36-49f2-9afe-119dc70dd2da	91f216faec432f6717a2618d5a951d151cf86098	0	141	2	11502.116866	10.597610	3192	TRUE	11502.494356	3078	10.220120	884	9.882951	0.000000	77.843132	11.741701	77.843132	11.741701
batch_0.fast5	0bea33ad-3195-479b-83b4-0f1256a9dbe5	91f216faec432f6717a2618d5a951d151cf86098	0	135	1	11410.143094	8.404050	2531	TRUE	11412.078353	1948	6.468792	468	10.979436	0.000000	73.204430	11.741701	73.204430	11.741701
batch_0.fast5	40a81ef3-5cab-45c7-8cc1-cf80e939aec5	91f216faec432f6717a2618d5a951d151cf86098	0	370	4	11558.675299	7.723440	2326	TRUE	11558.808433	2286	7.590305	247	7.132226	0.000000	87.555397	11.016905	87.555397	11.016905
batch_0.fast5	35dc3e28-b620-444e-80fd-b0f22ae378e7	91f216faec432f6717a2618d5a951d151cf86098	0	330	2	11414.629814	12.268924	3695	TRUE	11415.251328	3508	11.647410	776	9.573980	0.000000	83.061661	13.046334	83.061661	13.046334
batch_0.fast5	3f2bf34c-aeca-4658-9bf7-3173b80e7ec2	91f216faec432f6717a2618d5a951d151cf86098	0	138	3	11617.507304	8.943227	2693	TRUE	11617.651062	2650	8.799469	712	7.716875	0.000000	70.595161	7.537882	70.595161	7.537882
batch_0.fast5	405b02a3-151b-4578-97e1-13b6ee4ffe4d	91f216faec432f6717a2618d5a951d151cf86098	0	447	2	11341.723772	3.793825	1142	TRUE	11341.856574	1102	3.661023	209	7.405993	0.000000	67.116142	11.886661	67.116142	11.886661
batch_0.fast5	2bbdf460-a4b6-4354-81d4-c7c9314f66d6	91f216faec432f6717a2618d5a951d151cf86098	0	491	1	11372.007968	7.386122	2224	TRUE	11374.990040	1326	4.404050	200	9.576724	0.000000	74.943947	12.611457	74.943947	12.611457
batch_0.fast5	4be0e5cc-b757-41c3-8b09-6e7e522070be	91f216faec432f6717a2618d5a951d151cf86098	0	431	3	11444.334329	20.216799	6089	TRUE	11446.631474	5397	17.919655	1013	8.394281	0.000000	61.317772	6.233249	61.317772	6.233249
batch_0.fast5	4c2cd805-8d98-452b-986c-28cb41cf1ed7	91f216faec432f6717a2618d5a951d151cf86098	0	40	3	11312.643758	11.093293	3341	TRUE	11317.317065	1933	6.419987	505	11.766012	0.000000	84.076378	12.756416	84.076378	12.756416
batch_0.fast5	1e89d6c0-0aec-4f12-a79a-94bc3a270d69	91f216faec432f6717a2618d5a951d151cf86098	0	502	3	11349.332337	7.863214	2368	TRUE	11351.208831	1803	5.986720	554	9.771726	0.000000	76.973373	12.466497	76.973373	12.466497
batch_0.fast5	3876bd97-ad9a-4cda-b96f-c66d627bbda3	91f216faec432f6717a2618d5a951d151cf86098	0	302	4	11327.724104	19.609230	5906	TRUE	11328.481408	5678	18.851926	1615	10.425477	0.000000	73.494347	13.626171	73.494347	13.626171
batch_0.fast5	4030789c-f649-4312-9114-834e126a03ad	91f216faec432f6717a2618d5a951d151cf86098	0	215	1	11602.279216	16.852922	5076	TRUE	11602.412019	5036	16.720120	1245	10.570213	0.000000	83.641502	14.350967	83.641502	14.350967
batch_0.fast5	36257234-131a-404d-ac92-8f1a617a58a7	91f216faec432f6717a2618d5a951d151cf86098	0	277	2	11320.118858	10.225764	3080	TRUE	11320.355910	3008	9.988712	701	8.317586	0.000000	73.929230	9.422353	73.929230	9.422353
batch_0.fast5	43fea7f6-4248-4351-ad45-e1ef26676d03	91f216faec432f6717a2618d5a951d151cf86098	0	367	4	11397.727756	14.856242	4474	TRUE	11399.998340	3790	12.585657	933	10.900330	0.000000	79.872559	12.321538	79.872559	12.321538
batch_0.fast5	2a9df9df-b927-48d6-90ac-1b3a8f07a6f0	91f216faec432f6717a2618d5a951d151cf86098	0	177	3	11475.835989	6.804781	2049	TRUE	11477.346946	1594	5.293825	481	10.939283	0.000000	81.612068	12.901375	81.612068	12.901375
batch_0.fast5	31ed3fe2-7f5c-4abf-8f99-94b4b704f277	91f216faec432f6717a2618d5a951d151cf86098	0	67	3	11570.882802	16.294821	4908	TRUE	11572.264940	4491	14.912683	1197	7.061463	0.000000	81.901985	11.886661	81.901985	11.886661
batch_0.fast5	49c7e639-5681-473e-936b-c2a01eb94c6f	91f216faec432f6717a2618d5a951d151cf86098	0	213	1	11334.409031	19.029880	5731	TRUE	11335.924967	5275	17.513944	1344	9.431357	0.000000	85.091095	13.191294	85.091095	13.191294
batch_0.fast5	3749dfa6-3b96-4913-ab04-80fa84ce7a0a	91f216faec432f6717a2618d5a951d151cf86098	0	486	4	11546.192895	18.847278	5676	TRUE	11547.722776	5216	17.317397	1239	10.210691	0.000000	80.017517	13.481213	80.017517	13.481213
batch_0.fast5	37cde15f-b5d0-4d0f-91e2-983cd2dbd20e	91f216faec432f6717a2618d5a951d151cf86098	0	378	2	11554.784197	28.830013	8683	TRUE	11555.075365	8595	28.538845	1580	9.102887	0.000000	66.391350	8.262678	66.391350	8.262678
batch_0.fast5	28d5076e-e2ed-42de-9efc-b911864d2db0	91f216faec432f6717a2618d5a951d151cf86098	0	86	2	11591.564741	13.651394	4111	TRUE	11593.389442	3562	11.826693	850	11.738118	0.000000	91.614258	13.916090	91.614258	13.916090
batch_0.fast5	3035ee11-c0f9-44ce-bd57-03effc80b21c	91f216faec432f6717a2618d5a951d151cf86098	0	217	3	11495.423971	21.084329	6350	TRUE	11498.536189	5413	17.972112	733	11.411407	0.000000	86.830605	12.466497	86.830605	12.466497
batch_0.fast5	3218ad73-710e-49cb-9147-49a13fd09bbc	91f216faec432f6717a2618d5a951d151cf86098	0	408	3	11377.018592	22.947211	6911	TRUE	11377.181275	6862	22.784529	1647	9.463327	0.000000	73.059471	12.611457	73.059471	12.611457
batch_0.fast5	2dd142a2-d824-4d82-a17d-b787b230ca68	91f216faec432f6717a2618d5a951d151cf86098	0	72	2	11322.225432	9.285857	2796	TRUE	11323.086985	2537	8.424303	726	7.760975	0.000000	81.757027	14.930805	81.757027	14.930805
batch_0.fast5	2e1deb09-37f2-473b-8728-da53445bef94	91f216faec432f6717a2618d5a951d151cf86098	0	507	2	11415.111554	5.752656	1732	TRUE	11417.567065	993	3.297145	256	8.982218	0.000000	79.872559	11.451782	79.872559	11.451782
batch_0.fast5	1fe2130a-84b4-4cf2-bf61-88878feab747	91f216faec432f6717a2618d5a951d151cf86098	0	229	3	11496.036521	14.893094	4485	TRUE	11497.527556	4036	13.402058	1254	9.990997	0.000000	77.408249	13.771131	77.408249	13.771131
batch_0.fast5	4831a18f-8ec9-4f9f-ad7a-a4eb4ca5b1a1	91f216faec432f6717a2618d5a951d151cf86098	0	504	1	11579.674635	19.103586	5754	TRUE	11581.386454	5238	17.391766	1222	11.027727	0.000000	85.381012	14.640886	85.381012	14.640886
batch_0.fast5	38844c87-7d05-4cdd-b027-c498384f82d7	91f216faec432f6717a2618d5a951d151cf86098	0	178	3	11413.275232	10.873174	3275	TRUE	11417.174967	2100	6.973440	673	8.981158	0.000000	66.536308	8.697556	66.536308	8.697556
batch_0.fast5	1d1d0d15-e2c7-4734-aabe-8b76c496aa5e	91f216faec432f6717a2618d5a951d151cf86098	0	192	1	11529.349934	13.487052	4062	TRUE	11530.436255	3735	12.400730	1314	11.181427	0.000000	77.118332	13.046334	77.118332	13.046334
batch_0.fast5	1d2625a7-b00d-4fae-a911-cd1b8b19e997	91f216faec432f6717a2618d5a951d151cf86098	0	425	3	11407.531873	5.102922	1537	TRUE	11408.576693	1222	4.058101	479	8.286702	0.000000	86.395729	12.176579	86.395729	12.176579
batch_0.fast5	24539b8c-b738-411b-912f-0e72dac2f808	91f216faec432f6717a2618d5a951d151cf86098	0	504	1	11328.064741	6.904382	2079	TRUE	11329.007636	1795	5.961487	558	9.860578	0.000000	86.540688	13.771131	86.540688	13.771131
batch_0.fast5	4c501ca8-588e-4dc5-a5ac-204f61d69797	91f216faec432f6717a2618d5a951d151cf86098	0	463	1	11425.596282	13.650730	4111	TRUE	11425.763612	4061	13.483400	883	9.693127	0.000000	84.801170	14.640886	84.801170	14.640886
batch_0.fast5	2da86e9e-6168-415e-8f68-29515694acf8	91f216faec432f6717a2618d5a951d151cf86098	0	1	1	11444.515936	18.857570	5679	TRUE	11446.959827	4943	16.413679	1075	10.802804	0.000000	84.801170	13.191294	84.801170	13.191294
batch_0.fast5	1aa2c260-b21b-41f0-b2e5-c314792390cd	91f216faec432f6717a2618d5a951d151cf86098	0	79	4	11286.612882	33.307769	10032	TRUE	11290.850266	8756	29.070385	2074	10.511857	0.000000	77.408249	12.611457	77.408249	12.611457
